timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-01-23,169.9700,171.4700,168.0200,171.3800,171.3800,745711,0.0000,1.0000
2020-01-22,171.4600,172.3300,171.0000,171.1400,171.1400,526053,0.0000,1.0000
2020-01-21,171.2500,172.0900,170.1600,170.2500,170.2500,540328,0.0000,1.0000
2020-01-17,172.4900,173.7500,171.6400,172.4300,172.4300,777068,0.0000,1.0000
2020-01-16,169.3400,171.9500,169.3400,171.9500,171.9500,748478,0.0000,1.0000
2020-01-15,167.4600,169.4750,167.0200,168.2900,168.2900,581862,0.0000,1.0000
2020-01-14,169.7300,170.3100,167.9100,168.4200,168.4200,588198,0.0000,1.0000
2020-01-13,169.8200,170.8000,168.9000,169.7300,169.7300,692645,0.0000,1.0000
2020-01-10,168.9200,169.9320,167.5000,169.1600,169.1600,749010,0.0000,1.0000
2020-01-09,169.1000,169.6500,167.8300,168.8700,168.8700,594405,0.0000,1.0000
2020-01-08,165.9100,168.7000,165.9100,167.1400,167.1400,657733,0.0000,1.0000
2020-01-07,166.4900,167.3100,165.5700,165.6500,165.6500,1009165,0.0000,1.0000
2020-01-06,165.4200,167.8000,165.2150,167.6700,167.6700,748100,0.0000,1.0000
2020-01-03,167.9800,168.2100,165.7900,167.1200,167.1200,581317,0.0000,1.0000
2020-01-02,167.5400,169.2400,166.6900,169.2300,169.2300,822106,0.0000,1.0000
2019-12-31,165.9000,167.5500,165.7700,166.5800,166.5800,603466,0.0000,1.0000
2019-12-30,167.5700,167.8200,165.9200,166.0700,166.0700,417510,0.0000,1.0000
2019-12-27,167.8600,167.8600,166.5800,166.7100,166.7100,566608,0.0000,1.0000
2019-12-26,167.4800,168.4500,167.3400,167.6800,167.6800,442966,0.0000,1.0000
2019-12-24,167.3000,167.8400,166.9200,167.7200,167.7200,226183,0.0000,1.0000
2019-12-23,168.2600,168.4600,167.0190,167.2800,167.2800,672557,0.0000,1.0000
2019-12-20,168.7100,168.7300,167.6200,168.0900,168.0900,1779842,0.0000,1.0000
2019-12-19,167.5800,168.0300,166.1500,167.2800,167.2800,782150,0.0000,1.0000
2019-12-18,167.5000,168.2700,166.8500,167.2600,167.2600,894815,0.0000,1.0000
2019-12-17,167.2300,167.7000,166.0100,167.3400,167.3400,902320,0.0000,1.0000
2019-12-16,169.3700,169.7400,167.3800,167.4400,167.4400,928372,0.0000,1.0000
2019-12-13,168.3800,169.2050,166.2800,167.4400,167.4400,974603,0.0000,1.0000
2019-12-12,164.4200,169.0900,164.2400,168.4300,168.4300,773617,0.0000,1.0000
2019-12-11,165.0000,165.7100,163.6100,164.5100,164.5100,656222,0.0000,1.0000
2019-12-10,163.8700,165.4200,163.7200,165.2100,165.2100,938126,0.0000,1.0000
2019-12-09,164.6400,165.3800,164.0600,164.8200,164.8200,762910,0.0000,1.0000
2019-12-06,165.0300,165.8900,164.4800,164.9000,164.9000,795092,0.0000,1.0000
2019-12-05,162.9000,163.1900,161.8500,162.7800,162.7800,755203,0.0000,1.0000
2019-12-04,160.6700,162.7000,160.6700,162.0400,162.0400,687661,0.0000,1.0000
2019-12-03,160.0300,160.5300,158.1910,159.9800,159.9800,898979,0.0000,1.0000
2019-12-02,164.7000,165.7800,162.4600,162.5600,162.5600,1254736,0.0000,1.0000
2019-11-29,163.5000,164.9800,163.0300,163.8700,163.8700,404660,0.0000,1.0000
2019-11-27,162.1000,163.6400,161.5000,163.3900,163.3900,597531,0.0000,1.0000
2019-11-26,161.4000,161.5650,159.9300,161.0200,161.0200,957156,0.0000,1.0000
2019-11-25,160.1500,162.2400,159.1100,161.7800,161.7800,764427,0.0000,1.0000
2019-11-22,158.8600,160.4200,158.2000,159.7700,159.7700,695235,0.0000,1.0000
2019-11-21,158.7800,158.7800,156.2500,158.0500,158.0500,694185,0.0000,1.0000
2019-11-20,158.6100,159.3050,156.2900,158.3800,158.3800,709039,0.0000,1.0000
2019-11-19,158.9300,159.8700,157.5550,159.0100,159.0100,791474,0.0000,1.0000
2019-11-18,159.2500,159.5700,157.6500,158.2600,158.2600,655723,0.0000,1.0000
2019-11-15,160.5500,160.9600,159.4800,160.1700,160.1700,784968,0.0000,1.0000
2019-11-14,157.8300,159.8350,157.6000,159.3200,159.3200,798777,0.0000,1.0000
2019-11-13,156.7100,159.1300,155.8300,158.3900,158.3900,1360057,0.0000,1.0000
2019-11-12,158.3100,159.9100,158.0800,158.9000,158.9000,1085599,0.0000,1.0000
2019-11-11,156.6800,159.3900,156.6800,158.3800,158.3800,597571,0.0000,1.0000
2019-11-08,157.7900,158.8100,156.5600,158.5400,158.5400,860144,0.0000,1.0000
2019-11-07,159.2000,160.6300,157.7100,157.7400,157.7400,1726500,0.0000,1.0000
2019-11-06,157.8400,158.8800,156.8350,157.8700,157.8700,812268,0.0000,1.0000
2019-11-05,156.1800,158.8550,156.1800,158.2900,158.2900,730004,0.0000,1.0000
2019-11-04,154.4300,155.4700,153.2900,155.3400,155.3400,650433,0.0000,1.0000
2019-11-01,150.6500,153.1859,150.4600,152.8900,152.8900,757939,0.9700,1.0000
2019-10-31,151.4100,152.0000,147.7700,150.8900,149.9387,737033,0.0000,1.0000
2019-10-30,152.6700,152.7450,150.1200,152.0000,151.0417,876649,0.0000,1.0000
2019-10-29,151.6000,154.5100,150.0000,153.7000,152.7310,639121,0.0000,1.0000
2019-10-28,150.8800,153.2900,150.7000,152.8100,151.8466,777672,0.0000,1.0000
2019-10-25,149.6100,150.0400,147.0100,149.4500,148.5078,623964,0.0000,1.0000
2019-10-24,150.4800,152.5000,147.2300,149.6300,148.6867,1256287,0.0000,1.0000
2019-10-23,141.9900,144.5200,141.9900,143.4700,142.5655,791601,0.0000,1.0000
2019-10-22,144.1100,144.9850,142.2900,142.4500,141.5519,937161,0.0000,1.0000
2019-10-21,143.7700,145.3000,143.5606,144.3000,143.3903,568081,0.0000,1.0000
2019-10-18,139.8700,142.6400,139.8700,142.0000,141.1048,721787,0.0000,1.0000
2019-10-17,140.9700,142.1800,140.4250,140.4900,139.6043,663157,0.0000,1.0000
2019-10-16,139.7500,141.2600,139.6300,139.7700,138.8888,564671,0.0000,1.0000
2019-10-15,139.5100,141.8300,138.5000,140.2200,139.3360,848854,0.0000,1.0000
2019-10-14,137.1900,138.9900,136.8200,138.8200,137.9448,536767,0.0000,1.0000
2019-10-11,137.6700,139.7900,137.1300,138.2700,137.3983,904664,0.0000,1.0000
2019-10-10,133.3300,135.7550,133.0800,134.0100,133.1651,740193,0.0000,1.0000
2019-10-09,130.9900,132.9200,130.0300,132.1900,131.3566,741587,0.0000,1.0000
2019-10-08,132.0600,132.3800,129.0100,129.2100,128.3954,1666295,0.0000,1.0000
2019-10-07,135.1700,136.5200,134.6900,134.7300,133.8806,727870,0.0000,1.0000
2019-10-04,135.4400,136.6200,134.8400,136.1900,135.3314,1049899,0.0000,1.0000
2019-10-03,134.4000,135.4300,131.2900,135.1700,134.3178,1221544,0.0000,1.0000
2019-10-02,138.8200,138.8200,135.1400,135.3400,134.4868,1072246,0.0000,1.0000
2019-10-01,147.8400,147.8400,139.9100,140.7400,139.8527,1397321,0.0000,1.0000
2019-09-30,148.5800,148.5800,146.2600,147.1000,146.1726,924067,0.0000,1.0000
2019-09-27,147.7000,148.4100,146.8000,147.5400,146.6098,907031,0.0000,1.0000
2019-09-26,145.1700,146.9200,144.6200,146.1200,145.1988,635364,0.0000,1.0000
2019-09-25,144.4500,145.8900,143.0700,145.4700,144.5529,825682,0.0000,1.0000
2019-09-24,147.8400,148.3500,143.4300,144.9000,143.9865,1230619,0.0000,1.0000
2019-09-23,143.8400,147.7400,143.2700,147.2900,146.3614,1393399,0.0000,1.0000
2019-09-20,147.5600,148.6000,145.3100,145.7800,144.8609,1561824,0.0000,1.0000
2019-09-19,147.3400,149.5200,146.8200,147.2900,146.3614,1221159,0.0000,1.0000
2019-09-18,145.0900,147.8900,144.0600,147.5400,146.6098,1246807,0.0000,1.0000
2019-09-17,146.3800,147.2500,144.6600,146.0900,145.1690,845845,0.0000,1.0000
2019-09-16,146.1000,148.1900,144.9100,147.4300,146.5005,1206230,0.0000,1.0000
2019-09-13,148.4000,149.3133,147.1100,147.4300,146.5005,1099555,0.0000,1.0000
2019-09-12,144.5100,147.1400,143.9100,146.3800,145.4572,969681,0.0000,1.0000
2019-09-11,144.6600,145.7400,142.1200,145.5700,144.6523,1214210,0.0000,1.0000
2019-09-10,139.1500,144.6300,139.0300,144.6300,143.7182,1937347,0.0000,1.0000
2019-09-09,136.4000,138.8700,135.6400,137.8700,137.0008,1406256,0.0000,1.0000
2019-09-06,133.2700,135.3000,132.3500,134.7500,133.9005,1060844,0.0000,1.0000
2019-09-05,130.9800,134.8700,130.8400,133.4100,132.5689,1046642,0.0000,1.0000
2019-09-04,128.8800,129.6200,128.1900,129.2700,128.4550,948807,0.0000,1.0000
2019-09-03,127.3100,128.7400,125.8600,127.2000,126.3981,1010981,0.0000,1.0000
2019-08-30,129.8100,130.0300,127.7800,128.9800,128.1669,668362,0.0000,1.0000
2019-08-29,127.5100,129.2300,127.5100,128.4300,127.6203,804995,0.0000,1.0000
2019-08-28,123.9800,126.3100,123.9500,125.8500,125.0566,839006,0.0000,1.0000
2019-08-27,127.2100,127.5800,124.1000,125.2400,124.4504,1356518,0.0000,1.0000
2019-08-26,126.2900,126.6600,124.7900,126.1500,125.3547,1272011,0.0000,1.0000
2019-08-23,127.4200,129.1700,123.8200,124.4900,123.7052,1136163,0.0000,1.0000
